鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
龍井區,土地,龍目井段龍目井小段91~120地號,7.3,其他,,,1090319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110413,15125,,0.0,0,包含公共設施保留地之交易。;,RPXNMLRJMHPFFKB07CA
龍井區,房地(土地+建物),臺中市龍井區新興路東興巷1~30號,60.84,,鄉村區,乙種建築用地,1081223,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0821227,214.35,5,2,4,有,無,16000000,74644,,0.0,0,,RPRNMLSKMHPFFKB66CA
大肚區,房地(土地+建物),臺中市大肚區沙田路三段440巷3弄1~30號,132.86,住,,,1090223,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810825,197.22,3,2,3,有,無,5000000,25352,,0.0,0,,RPRNMLKKMHPFFKB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區和福路121~150號,18.3,住,,,1090227,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031027,178.79,3,2,2,有,有,14000000,78304,升降機械,8.99,0,,RPUNMLKMLHPFFBB08DA
大肚區,土地,文昌段121~150地號,908.0,農,,,1090310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8514700,9377,,0.0,0,,RPTNMLLLMHPFFKB88CA
大肚區,房地(土地+建物),臺中市大肚區遊園路一段150巷151~180號,54.45,,鄉村區,乙種建築用地,1090118,土地1建物1車位0,四層，電梯樓梯間,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0700730,72.94,3,2,1,有,無,2415000,33109,,0.0,0,,RPUNMLLLMHPFFKB98CA
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順三街31~60號,164.44,住,,,1090205,土地1建物1車位2,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071019,436.29,6,2,7,有,有,35000000,80222,坡道平面,12.94,0,,RPRPMLLJMHPFFBB87DA
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順三街61~90號,171.91,住,,,1090205,土地1建物1車位3,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071019,441.29,6,2,7,有,有,35000000,79313,坡道平面,17.94,0,,SPRPMLLJMHPFFBB97DA
烏日區,土地,溪尾南段661~690地號,808.22,,特定農業區,甲種建築用地,1090303,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7820000,9676,,0.0,0,,RPVNMLRLLHPFFIB86DA
烏日區,土地,溪南西段1411~1440地號,118.9,,鄉村區,乙種建築用地,1090315,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,860000,7233,,0.0,0,土地增值稅144891元由買方負擔。親友間交易。,RPOPMLKMLHPFFIB38DA
大里區,土地,大衛段1231~1260地號,62.53,,特定農業區,水利用地,1090303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1492591,23870,,0.0,0,向政府機關承購之案件。;,RPQPMLKMLHPFFIB58DA
東勢區,土地,東勢段石角小段181~210地號,186.0,農,,,1090305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,30108,,0.0,0,,RPPNMLKKMHPFFGB97DA
龍井區,房地(土地+建物),臺中市龍井區中央路二段158巷31~60號,97.0,住,,,1090212,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0800515,189.8,5,3,3,有,無,6700000,35300,,0.0,0,含增建或未登記建物。;,RPXNMLKKMHPFFKB09CA
北區,房地(土地+建物),臺中市北區中清路一段811~840號,8.83,住,,,1090316,土地2建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700814,35.84,1,1,1,有,有,1200000,33482,,0.0,0,,RPPNMLKMLHPFFBB57DA
大肚區,土地,大東段631~660地號,176.18,住,,,1090304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,32921,,0.0,0,,RPXOMLRJMHPFFKB17CA
大肚區,房地(土地+建物),臺中市大肚區沙田路一段512巷2弄1~30號,125.43,住,,,1090304,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080903,195.23,3,2,3,有,無,13100000,67100,,0.0,0,,RPVNMLRJMHPFFKB86CA
大肚區,房地(土地+建物)+車位,臺中市大肚區遊園路二段133巷61~90號,21.03,,鄉村區,乙種建築用地,1090122,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820605,103.51,3,2,2,有,有,3300000,28067,坡道機械,7.31,600000,,RPPPMLLJMHPFFKB48CA
太平區,土地,黃竹段241~270地號,2500.0,,山坡地保育區,農牧用地,1090217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2360000,944,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLKLMHPFFJB38CA
太平區,房地(土地+建物),臺中市太平區永成北路66巷16弄61~90號,62.35,住,,,1070519,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081106,166.17,4,2,3,有,無,11800000,71012,,0.0,0,含增建或未登記建物。;新建建案，為預售成交客戶，登錄時尚未完成撥款點交交屋等手續。,RPRNMLSKMHPFFJB56CA
太平區,房地(土地+建物),臺中市太平區北田路30巷1~30號,174.81,,鄉村區,乙種建築用地,1090217,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0671206,60.13,5,2,2,有,無,4200000,69849,,0.0,0,平房,RPPNMLKLMHPFFJB28CA
太平區,房地(土地+建物)+車位,臺中市太平區育賢路361~390號,15.06,商,,,1090313,土地1建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060520,174.03,3,2,2,有,有,10180000,58496,坡道平面,25.8,0,,RPXNMLRKMHPFFJB07CA
太平區,房地(土地+建物),臺中市太平區長龍路一段中山3巷31~60號,86.34,,鄉村區,乙種建築用地,1090310,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690630,77.38,4,2,2,有,無,3300000,42647,,0.0,0,,RPPNMLPKMHPFFJB68CA
太平區,房地(土地+建物)+車位,臺中市太平區樹孝路91~120號,12.81,住,,,1090229,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0801007,132.71,2,1,1,有,有,5400000,40693,坡道平面,18.76,0,,RPPNMLRKMHPFFJB88CA
霧峰區,土地,農試所段481~510地號,292.48,,特定農業區,甲種建築用地,1090204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,13676,,0.0,0,,RPSNMLKLMHPFFIB48CA
霧峰區,土地,農試所段481~510地號,1532.4,,特定農業區,農牧用地,1090204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12800000,8353,,0.0,0,,RPUNMLKLMHPFFIB68CA
霧峰區,房地(土地+建物),臺中市霧峰區林森路410巷1~30號,67.0,住,,,1090316,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690420,84.84,3,3,2,有,無,5500000,64828,,0.0,0,含增建或未登記建物。;,RPROMLQKMHPFFIB98CA
烏日區,房地(土地+建物),臺中市烏日區學田路便行巷241~270號,64.74,住,,,1090219,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681009,106.64,5,2,2,有,無,5200000,48762,,0.0,0,,RPQQMLPKMHPFFIB98CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段181~210號,27.0,住,,,1090222,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041104,166.01999999999998,3,2,2,有,有,8850000,53307,坡道平面,40.72,0,,RPVPMLKLMHPFFIB98CA
霧峰區,土地,丁台二段931~960地號,44.0,,鄉村區,乙種建築用地,1090307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1064800,24200,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQQMLKLMHPFFIB58CA
大里區,房地(土地+建物),臺中市大里區美群路151巷1~30號,108.08,,鄉村區,乙種建築用地,1090224,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680107,105.0,5,3,2,有,無,7500000,71429,,0.0,0,含增建或未登記建物。;,RPUQMLKLMHPFFIB98CA
霧峰區,房地(土地+建物),臺中市霧峰區草湖路31~60號,14.79,商,,,1090215,土地2建物1車位0,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820111,115.12,3,2,2,有,有,4100000,35615,,0.0,0,,RPVQMLKLMHPFFIB09CA
大里區,房地(土地+建物),臺中市大里區立仁路95巷1~30號,105.47,,鄉村區,乙種建築用地,1090206,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0691215,128.26,5,3,2,有,無,6800000,53017,,0.0,0,含增建或未登記建物。;,RPORMLKLMHPFFIB48CA
大里區,土地,大峰段751~780地號,512.57,其他,,,1090304,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3439281,6710,,0.0,0,包含公共設施保留地之交易。;,RPWNMLLLMHPFFIB98CA
大里區,土地,振坤段931~960地號,189.66,其他,,,1090304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1573230,8295,,0.0,0,包含公共設施保留地之交易。;,RPOOMLLLMHPFFIB28CA
太平區,房地(土地+建物)+車位,臺中市太平區育才路421~450號,29.7,住,,,1090202,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020207,180.20999999999998,4,2,2,有,有,10400000,57707,坡道平面,0.0,1200000,,RPWOMLLJMHPFFJB98CA
太平區,房地(土地+建物)+車位,臺中市太平區建成二街30巷1~30號,69.64,住,,,1090306,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0861212,181.0,4,3,3,有,有,8500000,46961,坡道平面,0.0,0,,RPTNMLQJMHPFFJB09CA
太平區,房地(土地+建物),臺中市太平區中山路一段314巷1~30號,17.03,,鄉村區,乙種建築用地,1090226,土地2建物2車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851129,47.290000000000006,2,0,2,有,有,1350000,28547,,0.0,0,,RPRNMLQJMHPFFJB88CA
大里區,房地(土地+建物)+車位,臺中市大里區大智路565巷31~60號,17.65,住,,,1090114,土地2建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0810823,125.63,4,2,4,有,有,5200000,41391,坡道平面,0.0,0,,RPPOMLOKMHPFFIB58CA
太平區,土地,興隆段781~810地號,1562.25,,一般農業區,農牧用地,1090113,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32350000,20707,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;承租人與出租人交易;承買人有二人,RPVNMLKMLHPFFJB88CA
太平區,房地(土地+建物),臺中市太平區樹孝路301~330號,14.29,住,,,1090318,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0811125,105.35,3,2,2,有,有,3985000,37826,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLLMLHPFFJB38CA
太平區,房地(土地+建物),臺中市太平區旱溪東路一段571~600號,107.8,住,,,1090226,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1071122,284.83,5,3,7,有,無,30500000,107081,,0.0,0,,RPQOMLLJMHPFFJB38CA
太平區,房地(土地+建物),臺中市太平區中山路一段313巷31~60號,74.44,,鄉村區,乙種建築用地,1090222,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0770223,144.4,6,2,3,有,無,9000000,62327,,0.0,0,,RPPNMLSJMHPFFJB88CA
太平區,房地(土地+建物),臺中市太平區永安街31~60號,72.21,住,,,1090223,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030115,207.4,4,2,4,有,無,12520000,60366,,0.0,0,,RPSOMLKKMHPFFJB58CA
太平區,土地,福平段151~180地號,387.0,住,,,1081128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15200000,39276,,0.0,0,含增建或未登記建物。;,RPWOMLKKMHPFFJB98CA
太平區,房地(土地+建物),臺中市太平區樹孝路91~120號,7.74,住,,,1090229,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0801007,69.05,1,1,1,有,有,2800000,40550,,0.0,0,,RPQNMLLKMHPFFJB38CA
霧峰區,土地,峰西段451~480地號,36.0,商,,,1090317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,116667,,0.0,0,,RPPPMLLJMHPFFIB28CA
大里區,土地,樹王段601~630地號,2966.19,,一般農業區,農牧用地,1081224,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45760000,15427,,0.0,0,,RPTPMLLJMHPFFIB68CA
大里區,房地(土地+建物)+車位,臺中市大里區公園街211~240號,29.16,住,,,1070126,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,127.94,2,2,1,有,有,7000000,60982,坡道平面,32.01,1150000,,RPPNMLLJMHPFFIB08CA
大里區,房地(土地+建物)+車位,臺中市大里區公園街211~240號,26.36,住,,,1070126,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,115.71000000000001,2,1,1,有,有,6460000,63082,坡道平面,32.01,1180000,,SPPNMLLJMHPFFIB18CA
大里區,房地(土地+建物)+車位,臺中市大里區公園街211~240號,27.76,住,,,1070120,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,121.69,2,2,1,有,有,6760000,63336,坡道平面,32.01,1080000,108年10月20日轉讓金額741萬元整,RPQNMLLJMHPFFIB18CA
大里區,房地(土地+建物)+車位,臺中市大里區公園街181~210號,27.76,住,,,1070119,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,121.69,2,2,1,有,有,6760000,63336,坡道平面,32.01,1080000,,RPRNMLLJMHPFFIB28CA
大里區,房地(土地+建物)+車位,臺中市大里區公園街211~240號,27.76,住,,,1070119,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,121.69,2,2,1,有,有,6660000,62221,坡道平面,32.01,1080000,,SPRNMLLJMHPFFIB38CA
大里區,房地(土地+建物)+車位,臺中市大里區公園街211~240號,29.16,住,,,1070213,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,127.94,2,2,1,有,有,6750000,58376,坡道平面,32.01,1150000,,RPSNMLLJMHPFFIB38CA
大里區,房地(土地+建物)+車位,臺中市大里區公園街181~210號,27.32,住,,,1070201,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,119.8,2,2,1,有,有,6760000,64472,坡道平面,32.01,1100000,,RPUNMLLJMHPFFIB58CA
大里區,房地(土地+建物)+車位,臺中市大里區公園街211~240號,27.32,住,,,1070202,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,119.82,2,2,1,有,有,6850000,65710,坡道平面,32.01,1080000,,RPVNMLLJMHPFFIB68CA
大里區,房地(土地+建物)+車位,臺中市大里區公園街181~210號,27.32,住,,,1070201,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,119.8,2,2,1,有,有,6710000,63902,坡道平面,32.01,1100000,,RPWNMLLJMHPFFIB78CA
大里區,房地(土地+建物)+車位,臺中市大里區公園街211~240號,27.76,住,,,1070124,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,121.69,2,2,1,有,有,6600000,61552,坡道平面,32.01,1080000,108年10月5日轉讓金額737萬元整,RPXNMLLJMHPFFIB88CA
霧峰區,土地,北柳南段181~210地號,132.33,,特定農業區,甲種建築用地,1090305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1980000,14963,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPOMLLJMHPFFIB18CA
大里區,房地(土地+建物),臺中市大里區仁美路45巷56弄1~30號,61.32,,鄉村區,乙種建築用地,1090304,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960212,161.0,5,2,3,有,無,9510000,59068,,0.0,0,,RPRNMLRJMHPFFIB88CA
烏日區,房地(土地+建物)+車位,臺中市烏日區長壽路31~60號,27.66,住,,,1090308,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071008,132.8,2,2,1,有,有,6500000,48946,坡道平面,32.2,0,,RPPOMLLMLHPFFIB38CA
大里區,房地(土地+建物)+車位,臺中市大里區公園街211~240號,27.32,住,,,1070124,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,119.82,2,2,1,有,有,6690000,63888,坡道平面,32.01,1080000,108年8月30日轉讓金額747萬元整,RPSOMLLMLHPFFIB68CA
烏日區,房地(土地+建物)+車位,臺中市烏日區中山路一段1~30號,13.03,住,,,1090201,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830708,143.14999999999998,3,2,2,有,有,5950000,41565,坡道機械,0.0,0,,RPOQMLLJMHPFFIB28CA
大里區,房地(土地+建物),臺中市大里區中興路一段421~450號,71.5,工,,,1090220,土地1建物1車位0,一層，二層，地下層,二層,店面(店鋪),住商用,加強磚造,0650130,129.9,9,3,9,有,無,11800000,90839,,0.0,0,,RPRPMLSJMHPFFIB56CA
大里區,房地(土地+建物)+車位,臺中市大里區德芳路二段91~120號,30.44,住,,,1090209,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070626,220.68,3,3,2,有,有,16000000,87280,坡道平面,64.86,2400000,,RPPNMLOKMHPFFIB48CA
霧峰區,房地(土地+建物),臺中市霧峰區民生路412巷61~90號,64.73,,一般農業區,甲種建築用地,1090225,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0690501,105.64,4,2,2,有,無,5180000,49034,,0.0,0,含增建或未登記建物。;,RPQOMLNKMHPFFIB58CA
大甲區,土地,金華段811~840地號,80.02,住,,,1090205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4641160,58000,,0.0,0,畸零地或有合併使用之交易。,RPUNMLRLLHPFFEB88CA
豐原區,土地,下街段481~510地號,99.93,住,,,1090311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2110000,21115,,0.0,0,,RPPNMLLJMHPFFDB57CA
豐原區,房地(土地+建物),臺中市豐原區博愛街271~300號,100.0,住,,,1090309,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040605,276.08,3,3,4,有,無,24000000,86931,,0.0,0,,RPTNMLKLMHPFFDB08CA
后里區,房地(土地+建物),臺中市后里區成功路158巷129弄1~30號,65.67,農,,,1090215,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660214,105.6,3,2,1,有,無,4240000,40152,,0.0,0,,RPOPMLKLMHPFFDB77CA
豐原區,房地(土地+建物)+車位,臺中市豐原區保康路31~60號,30.05,住,,,1090302,土地2建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050623,126.1,2,2,1,有,有,7250000,57494,坡道平面,32.97,0,,RPROMLLLMHPFFDB08CA
豐原區,房地(土地+建物),臺中市豐原區圓環東路483巷1~30號,64.22,住,,,1090221,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630920,93.07,5,2,3,有,無,6800000,73063,,0.0,0,,RPPOMLOKMHPFFDB08CA
大甲區,土地,劍井段31~60地號,154.7,其他,,,1090318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,1616,,0.0,0,,RPRNMLLJMHPFFEB87CA
大甲區,土地,九張段211~240地號,786.52,,特定農業區,甲種建築用地,1090106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,15893,,0.0,0,含增建或未登記建物。;本案與109年度甲普豋第020290號同一私契,RPQNMLNKMHPFFEB08CA
大甲區,土地,九張段211~240地號,1835.89,,特定農業區,農牧用地,1090106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1089,,0.0,0,,RPRNMLNKMHPFFEB18CA
外埔區,房地(土地+建物),臺中市外埔區甲后路三段937巷30弄61~90號,90.8,住,,,1090314,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690530,115.2,4,2,3,有,無,3600000,31250,,0.0,0,房客與房東間買賣.增值稅22659元由買方支付,RPUNMLKMLHPFFEB28CA
大甲區,土地,順帆段151~180地號,809.85,,特定農業區,農牧用地,1090316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,2346,,0.0,0,,RPPNMLLJMHPFFEB67CA
大甲區,房地(土地+建物),臺中市大甲區錦上街130巷1~30號,13.88,住,,,1090309,土地4建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041113,96.24,2,2,2,有,有,4050000,42082,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLPJMHPFFEB28CA
