鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
梓官區,土地,頂蚵子寮段1~30地號,225.0,住,,,1090222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8760000,38933,,0.0,0,,RPVNMLKLMHPFFFE78CA
梓官區,土地,頂蚵子寮段1~30地號,112.0,住,,,1090225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4360000,38929,,0.0,0,,RPWNMLKLMHPFFFE88CA
鳳山區,房地(土地+建物),高雄市鳳山區新昌街61~90號,25.27,住,,,1090302,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701024,76.12,3,2,2,有,無,3000000,39411,,0.0,0,,RPTOMLRLLHPFFGE76CA
鳳山區,房地(土地+建物),高雄市鳳山區武慶二路31~60號,10.98,住,,,1090306,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851130,121.38,3,1,2,有,有,5550000,45724,,0.0,0,,RPQPMLKMLHPFFGE58CA
鳳山區,房地(土地+建物),高雄市鳳山區埤北路241~270號,78.09,住,,,1090225,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0931010,211.43,5,2,3,有,無,12400000,58648,,0.0,0,含增建或未登記建物。;,RPWNMLKMLHPFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區文正路61~90號,107.92,住,,,1090301,土地2建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0940224,195.22,4,2,4,有,無,17500000,89642,,0.0,0,含增建或未登記建物。;,RPQNMLTLLHPFFGE56CA
岡山區,房地(土地+建物),高雄市岡山區吉安街1~30號,27.95,住,,,1090215,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730525,78.2,3,1,2,有,無,3000000,38363,,0.0,0,,RPQOMLNLMHPFFFE68CA
橋頭區,土地,橋北段901~930地號,25.0,商,,,1090318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,94000,,0.0,0,畸零地或有合併使用之交易。;,RPSNMLLLMHPFFFE58CA
鳳山區,房地(土地+建物),高雄市鳳山區建國路一段522巷1~30號,66.0,住,,,1090309,土地1建物1車位0,全,四層,透天厝,見使用執照,鋼筋混凝土造,0890723,215.63,7,2,3,有,無,8180000,37935,,0.0,0,,RPQPMLRLLHPFFGE56CA
鳳山區,房地(土地+建物),高雄市鳳山區立信街105巷35弄31~60號,64.0,住,,,1090302,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0540730,58.65,7,2,2,有,無,3000000,51151,,0.0,0,含增建或未登記建物。;,RPUNMLQJMHPFFGE56CA
鳳山區,房地(土地+建物),高雄市鳳山區家和五街1~30號,91.44,住,,,1090206,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0960402,216.32,5,2,3,有,無,15300000,70729,,0.0,0,,RPQNMLMJMHPFFGE38CA
鳳山區,土地,鳳甲段121~150地號,99.0,住,,,1090304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950000,19697,,0.0,0,瑕疵物件之交易。;本土地上有三枚大型電力變壓設備，無償且無期限供台電使用。,RPQOMLLMLHPFFGE58CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北仁街181~210號,23.71,住,,,1090229,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040410,112.09,3,2,2,有,有,5600000,49960,坡道機械,18.81,0,,RPPNMLSJMHPFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區福安一街151~180號,30.9,住,,,1090311,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710710,91.29,4,2,2,有,無,3860000,42283,,0.0,0,,RPQOMLQJMHPFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區新富路421~450號,9.76,住,,,1090306,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0931118,78.36,2,1,1,有,有,3450000,44028,,0.0,0,含機車一位,RPOOMLRJMHPFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區武慶二路151~180號,7.85,住,,,1090224,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891020,79.02,2,2,1,有,有,4000000,50620,,0.0,0,,RPRNMLLKMHPFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區建國路三段541~570號,7.68,住,,,1090307,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0980330,90.15,3,2,1,有,有,5030000,55796,,0.0,0,含增建或未登記建物。;,RPTNMLNKMHPFFGE88CA
大樹區,房地(土地+建物),高雄市大樹區中興南路新立巷1~30號,72.9,住,,,1090227,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0790115,140.11,4,1,3,有,無,1205950,8607,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLQKMHPFFGE66CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳頂路211~240號,13.75,商,,,1090223,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080809,124.03999999999999,3,2,2,有,有,6100000,49178,坡道平面,0.0,0,含家電，傢俱。,RPTNMLOKMHPFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區青年路二段301~330號,14.32,住,,,1090219,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,122.94,3,2,2,有,有,5320000,43273,,0.0,0,,RPOOMLNLMHPFFGE58CA
內門區,土地,東勢埔段601~630地號,18749.0,,一般農業區,農牧用地,1090211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,587,,0.0,0,,RPPNMLKMLHPFFHE38CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區過埤路631~660號,13.29,住,,,1090306,土地1建物1車位1,十一層,十三層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1071123,93.50999999999999,1,1,1,有,有,4680000,50048,坡道平面,33.99,0,含裝潢 冷氣機 洗烘脫機,RPUOMLKLMHPFFGE88CA
大樹區,土地,竹寮段451~480地號,332.29,,一般農業區,丙種建築用地,1081203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5247700,15793,,0.0,0,,RPROMLLLMHPFFGE68CA
鳳山區,房地(土地+建物),高雄市鳳山區龍成路211~240號,27.8,住,,,1090309,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740529,71.62,3,2,2,有,無,4000000,55850,,0.0,0,,RPWOMLLLMHPFFGE56CA
鳥松區,房地(土地+建物),高雄市鳥松區松埔北巷1~30號,19.87,,鄉村區,乙種建築用地,1090225,土地2建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840915,89.59,2,1,2,有,有,2460000,27458,,0.0,0,,RPRNMLKMLHPFFIE68CA
仁武區,房地(土地+建物),高雄市仁武區仁和南街61巷21弄1~30號,71.62,住,,,1090311,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050906,203.57,4,2,5,有,無,12350000,60667,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPQNMLLMLHPFFIE68CA
鳥松區,房地(土地+建物),高雄市鳥松區神農路721~750號,73.5,住,,,1090221,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0930428,150.82,4,2,3,有,無,10200000,67630,,0.0,0,,RPRNMLLMLHPFFIE78CA
仁武區,房地(土地+建物),高雄市仁武區八德中路571~600號,174.32,住,,,1090210,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041002,370.98,6,2,7,有,無,27880000,75152,,0.0,0,,RPSQMLRLLHPFFIE07CA
大社區,房地(土地+建物),高雄市大社區大吉路516巷1~30號,68.0,住,,,1090124,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0770630,93.86,7,1,2,有,無,5200000,55402,,0.0,0,,RPXNMLLJMHPFFIE56CA
大社區,房地(土地+建物),高雄市大社區大社路401巷61~90號,81.88,,一般農業區,丁種建築用地,1090225,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0801231,157.64,4,2,4,有,無,4650000,29498,,0.0,0,,RPQNMLLJMHPFFIE48CA
仁武區,房地(土地+建物),高雄市仁武區八德南路100巷2弄1~30號,120.8,住,,,1090310,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690601,103.5,4,2,2,有,無,10200000,98551,,0.0,0,含增建或未登記建物。;,RPQNMLSJMHPFFIE56CA
鳥松區,房地(土地+建物),高雄市鳥松區仁美里仁愛路31~60號,97.46,住,,,1090303,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1070117,292.51,4,2,5,有,無,14300000,48887,,0.0,0,,RPTNMLSJMHPFFIE86CA
仁武區,房地(土地+建物),高雄市仁武區五和路1~30號,82.85,住,,,1081222,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080603,190.53,4,2,4,有,無,15600000,81877,,0.0,0,有裝潢,RPWNMLNKMHPFFIE76CA
仁武區,房地(土地+建物),高雄市仁武區名山九街48巷1~30號,162.53,住,,,1090224,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1001121,269.47,5,2,4,有,無,17700000,65684,,0.0,0,,RPSNMLKKMHPFFIE68CA
仁武區,房地(土地+建物),高雄市仁武區八德一路151~180號,75.08,住,,,1090307,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1081021,181.01,5,2,4,有,無,15600000,86183,,0.0,0,,RPROMLRKMHPFFIE76CA
茄萣區,房地(土地+建物),高雄市茄萣區進學路151~180號,92.6,住,,,1090206,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0940215,216.47,6,2,5,有,無,7600000,35109,,0.0,0,含增建或未登記建物。;,RPQNMLSLLHPFFJE76CA
阿蓮區,土地,和蓮段271~300地號,166.37,住,,,1090302,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6604889,39700,,0.0,0,,RPSNMLKMLHPFFJE88CA
美濃區,土地,福安段481~510地號,1993.97,,特定農業區,農牧用地,1090305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12250000,6144,,0.0,0,,RPQNMLRLLHPFFKE76CA
美濃區,房地(土地+建物),高雄市美濃區自強街一段367巷1~30號,248.78,住,,,1090312,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030822,284.76,5,2,5,有,無,15100000,53027,,0.0,0,含增建或未登記建物。;,RPQNMLLMLHPFFKE88CA
路竹區,房地(土地+建物),高雄市路竹區中和街63巷1~30號,180.25,住,,,1090305,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070622,402.12,7,2,5,有,無,23450000,58316,,0.0,0,,RPWNMLKMLHPFFJE66CA
湖內區,土地,碧湖段691~720地號,13.87,商,,,1090312,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,8652,,0.0,0,本買賣案件係屬親友間特殊交易，其交易價格可能異於市場正常交易價格。,RPQNMLOJMHPFFJE88CA
路竹區,土地,新興段241~270地號,3120.1,,一般農業區,農牧用地,1090214,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6945176,2226,,0.0,0,,RPWNMLLMLHPFFJE76CA
阿蓮區,房地(土地+建物),高雄市阿蓮區民生路138巷61~90號,135.0,住,,,1090305,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081113,217.1,5,2,3,有,無,12650000,58268,,0.0,0,,RPPNMLLJMHPFFJE48CA
鳥松區,房地(土地+建物),高雄市鳥松區澄新三街38巷1~30號,127.0,住,,,1090307,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0910116,229.76,4,2,4,有,無,10750000,46788,,0.0,0,含增建或未登記建物。;附贈沙發、餐桌、電視櫃、餐櫃、冷氣五台、床組三組、衣櫃三組等家具,RPPOMLLLMHPFFIE68CA
路竹區,土地,北嶺段241~270地號,120.93,,一般農業區,農牧用地,1090317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,14885,,0.0,0,土地被鄰地工廠占用,RPSNMLQJMHPFFJE66CA
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路31~60號,27.6,住,,,1071014,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,93.73,3,2,2,有,有,5150000,54945,一樓平面,0.0,900000,,RPVOMLKKMHPFFLE76CA
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路31~60號,27.6,住,,,1070929,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,93.73,3,2,2,有,有,5150000,54945,一樓平面,0.0,900000,,RPWOMLKKMHPFFLE86CA
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路31~60號,27.6,住,,,1070812,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,93.73,3,2,2,有,有,5150000,54945,一樓平面,0.0,850000,,RPXOMLKKMHPFFLE96CA
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路31~60號,27.6,住,,,1071102,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,93.35,3,2,2,有,有,5250000,56240,一樓平面,0.0,900000,,RPOPMLKKMHPFFLE78CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,23.27,住,,,1070923,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,78.89,3,2,2,有,有,4250000,53872,,0.0,0,,RPPPMLKKMHPFFLE88CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,23.27,住,,,1071029,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,78.89,3,2,1,有,有,4180000,52985,,0.0,0,,RPQPMLKKMHPFFLE98CA
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路31~60號,29.64,住,,,1071122,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,100.78,3,2,2,有,有,5350000,53086,一樓平面,0.0,1080000,,RPRPMLKKMHPFFLE09CA
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路31~60號,24.18,住,,,1071227,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,82.2,2,2,1,有,有,4620000,56204,一樓平面,0.0,900000,,RPSPMLKKMHPFFLE56CA
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路31~60號,24.34,住,,,1071018,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,82.2,2,2,1,有,有,4600000,55961,一樓平面,0.0,900000,,RPTPMLKKMHPFFLE66CA
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路31~60號,24.34,住,,,1070725,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,82.2,2,2,1,有,有,4500000,54745,一樓平面,0.0,850000,,RPUPMLKKMHPFFLE76CA
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路31~60號,24.34,住,,,1071227,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,82.2,2,2,1,有,有,4650000,56569,一樓平面,0.0,900000,,RPVPMLKKMHPFFLE86CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,20.01,住,,,1080125,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,67.6,2,2,1,有,有,3680000,54438,,0.0,0,,RPWPMLKKMHPFFLE96CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,20.01,住,,,1070921,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,67.6,2,2,1,有,有,3500000,51775,,0.0,0,,RPXPMLKKMHPFFLE07CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,20.01,住,,,1080113,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,67.6,2,2,1,有,有,3650000,53994,,0.0,0,,RPOQMLKKMHPFFLE88CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,23.27,住,,,1071104,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,79.27000000000001,3,2,2,有,有,4200000,52983,,0.0,0,,RPPQMLKKMHPFFLE98CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,23.27,住,,,1070917,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,79.27000000000001,3,2,2,有,有,4250000,53614,,0.0,0,,RPQQMLKKMHPFFLE09CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,23.27,住,,,1070921,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,79.27000000000001,3,2,2,有,有,4200000,52983,,0.0,0,,RPRQMLKKMHPFFLE56CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,23.27,住,,,1071110,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,79.27000000000001,3,2,2,有,有,4250000,53614,,0.0,0,,RPTQMLKKMHPFFLE76CA
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路31~60號,27.6,住,,,1081115,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,93.35,3,2,2,有,有,5100000,54633,一樓平面,0.0,1000000,,RPUQMLKKMHPFFLE86CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,23.27,住,,,1070917,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,78.89,3,2,2,有,有,4200000,53239,,0.0,0,,RPWQMLKKMHPFFLE07CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,23.27,住,,,1070729,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,78.89,3,2,2,有,有,4000000,50704,,0.0,0,,RPXQMLKKMHPFFLE17CA
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路31~60號,27.6,住,,,1071118,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,93.35,3,2,2,有,有,5250000,56240,一樓平面,0.0,900000,,RPORMLKKMHPFFLE98CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,19.86,住,,,1080120,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,67.75,2,2,1,有,有,3500000,51661,,0.0,0,,RPRRMLKKMHPFFLE66CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,20.01,住,,,1071230,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,67.75,2,2,1,有,有,3680000,54317,,0.0,0,,RPSRMLKKMHPFFLE76CA
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路31~60號,24.34,住,,,1070927,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,82.2,2,2,1,有,有,4350000,52920,一樓平面,0.0,900000,,RPTRMLKKMHPFFLE86CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,19.86,住,,,1080131,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,67.6,2,2,1,有,有,3500000,51775,,0.0,0,,RPURMLKKMHPFFLE96CA
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路31~60號,23.96,住,,,1070719,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,80.88,2,2,1,有,有,4450000,55020,一樓平面,0.0,850000,,RPVRMLKKMHPFFLE07CA
大寮區,房地(土地+建物),高雄市大寮區黃厝路31~60號,20.01,住,,,1070722,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1090107,67.6,2,2,1,有,有,3450000,51036,,0.0,0,,RPWRMLKKMHPFFLE17CA
大寮區,房地(土地+建物),高雄市大寮區承德街61~90號,152.15,住,,,1090226,土地1建物1車位0,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,1021201,281.52,5,2,6,有,無,17800000,63228,,0.0,0,含增建或未登記建物。;含家具家電,RPQNMLTLLHPFFLE07CA
大寮區,土地,新庄段631~660地號,3998.17,住,,,1090110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24200000,6053,,0.0,0,,RPRNMLKMLHPFFLE98CA
美濃區,土地,龍中段181~210地號,363.0,,鄉村區,乙種建築用地,1090313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,1102,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLLMLHPFFKE76CA
